freq_hz,noise,sigma_n,opt sigma_n,mean_err_sindy_train,mean_err_gpsindy_train,mean_err_sindy_test,mean_err_gpsindy_test
5,0,0.01,0,39.64112197,24.38919083,23.06461901,39.13474489
5,0,0.02,0,39.64112197,23.95539858,23.06461901,17.94214156
5,0,0.03,0,39.64112197,19.5131817,23.06461901,3660.578048
5,0,0.04,0,39.64112197,40.53741365,23.06461901,25.74361542
5,0.01,0.001,0,37.8806706,26.93131036,35.71677512,30.81359727
5,0.01,0.002,0,37.8806706,29.31306009,35.71677512,38.4488214
5,0.01,0.003,0,37.8806706,31.93760177,35.71677512,28.01784522
5,0.01,0.01,0,37.8806706,23.04259373,35.71677512,24.63123109
5,0.01,0.02,0,37.8806706,17.27412578,35.71677512,16.3718754
5,0.01,0.03,0,37.8806706,19.78583197,35.71677512,177.4437327
5,0.01,0.1,0,37.8806706,33.21818853,35.71677512,47.72680692
5,0.01,0.2,0,37.8806706,38.58271331,35.71677512,29.01550955
5,0.01,0.3,0,37.8806706,38.75805691,35.71677512,39.73192668
5,0.02,0.001,0,36.58103424,28.75858651,20.52070147,252.8745277
5,0.02,0.002,0,36.58103424,32.22881141,20.52070147,213.8138221
5,0.02,0.003,0,36.58103424,36.98907232,20.52070147,165.8361403
5,0.02,0.01,0,36.58103424,35.47526111,20.52070147,66.5168656
5,0.02,0.02,0,36.58103424,18.31225037,20.52070147,13.15989891
5,0.02,0.03,0,36.58103424,19.36853358,20.52070147,985.640848
5,0.02,0.1,0,36.58103424,32.61508419,20.52070147,34.18845311
5,0.02,0.2,0,36.58103424,39.41424807,20.52070147,31.22996094
5,0.02,0.3,0,36.58103424,37.8877352,20.52070147,29.96744271
10,0.01,0.001,0,27.49448756,47.4184746,11.90088568,29.1388737
10,0.01,0.002,0,27.49448756,47.4184746,11.90088568,29.1388737
10,0.01,0.003,0,27.49448756,47.4184746,11.90088568,29.1388737
10,0.01,0.01,0,27.49448756,47.41314009,11.90088568,29.1359165
10,0.01,0.02,0,27.49448756,81.40923421,11.90088568,39.85304121
10,0.01,0.03,0,27.49448756,43.8238545,11.90088568,23.25209026
10,0.01,0.1,0,27.49448756,32.17507347,11.90088568,26.9905552
10,0.01,0.2,0,27.49448756,45.53653759,11.90088568,54.57609482
10,0.01,0.3,0,27.49448756,48.24346065,11.90088568,36.8706245
10,0.02,0.001,0,31.9891104,47.38095019,16.75240858,29.18144187
10,0.02,0.002,0,31.9891104,47.38095019,16.75240858,29.18144187
10,0.02,0.003,0,31.9891104,47.38095019,16.75240858,29.18144187
10,0.02,0.01,0,31.9891104,47.38095019,16.75240858,29.18144187
10,0.02,0.02,0,31.9891104,47.38095019,16.75240858,29.18144187
10,0.02,0.03,0,31.9891104,64.2876995,16.75240858,43.62841109
10,0.02,0.1,0,31.9891104,26.632206,16.75240858,25.86877785
10,0.02,0.2,0,31.9891104,43.91969269,16.75240858,31.58877099
10,0.02,0.3,0,31.9891104,44.53869544,16.75240858,35.59772088
10,0,0.001,0,25.17730036,110.5684317,11.09507505,45.64243299
10,0,0.002,0,25.17730036,109.1157088,11.09507505,58.07403771
10,0,0.003,0,25.17730036,108.4599443,11.09507505,59.42149714
10,0,0.01,0,25.17730036,53.17872847,11.09507505,30.25618413
10,0,0.02,0,25.17730036,42.72088339,11.09507505,31.79825178
10,0,0.03,0,25.17730036,21.53305539,11.09507505,16.62790347
10,0,0.1,0,25.17730036,28.96756105,11.09507505,25.46244813
10,0,0.2,0,25.17730036,43.51611615,11.09507505,52.18937765
10,0,0.3,0,25.17730036,46.98362167,11.09507505,84.08504757
25,0.01,0.001,0,27.34014189,75.11720967,14.94035429,45.95502811
25,0.01,0.002,0,27.34014189,75.11720967,14.94035429,45.95502811
25,0.01,0.003,0,27.34014189,75.11720967,14.94035429,45.95502811
25,0.01,0.01,0,27.34014189,75.11720967,14.94035429,45.95502811
25,0.01,0.02,0,27.34014189,75.11720967,14.94035429,45.95502811
25,0.01,0.03,0,27.34014189,75.11720967,14.94035429,45.95502811
25,0.01,0.1,0,27.34014189,31.07030574,14.94035429,31.97668026
25,0.01,0.2,0,27.34014189,44.11389778,14.94035429,19.69742165
25,0.01,0.3,0,27.34014189,55.67026191,14.94035429,31683.56968
25,0.02,0.001,0,31.32518175,75.13020635,14.58799959,45.95949084
25,0.02,0.002,0,31.32518175,75.13020635,14.58799959,45.95949084
25,0.02,0.003,0,31.32518175,75.13020635,14.58799959,45.95949084
25,0.02,0.01,0,31.32518175,75.13020635,14.58799959,45.95949084
25,0.02,0.02,0,31.32518175,75.13020635,14.58799959,45.95949084
25,0.02,0.03,0,31.32518175,75.13020635,14.58799959,45.95949084
25,0.02,0.1,0,31.32518175,158.921999,14.58799959,858105.6281
25,0.02,0.2,0,31.32518175,60.21793076,14.58799959,32.03902542
25,0.02,0.3,0,31.32518175,51.68908408,14.58799959,23.81921904
25,0,0.001,0,24.18497645,186.6317043,12.36539951,74.52104717
25,0,0.002,0,24.18497645,183.5589033,12.36539951,71.7678022
25,0,0.003,0,24.18497645,180.6508537,12.36539951,73.77304923
25,0,0.01,0,24.18497645,168.3607995,12.36539951,77.69185541
25,0,0.02,0,24.18497645,57.9556832,12.36539951,36.80829826
25,0,0.03,0,24.18497645,59.70310446,12.36539951,1637.785106
25,0,0.1,0,24.18497645,30.26127574,12.36539951,16.49753639
25,0,0.2,0,24.18497645,43.93771087,12.36539951,16.30407351
25,0,0.3,0,24.18497645,54.64301115,12.36539951,40.48308367
