t,x1_sindy,x2_sindy,x3_sindy,x4_sindy,x1_gpsindy,x2_gpsindy,x3_gpsindy,x4_gpsindy,x1_nn,x2_nn,x3_nn,x4_nn
24.0,-36.88461914639247,-19.414067158929118,-2.7188760042092937,0.04690000461083147,-36.88461914639247,-19.414067158929118,-2.7188760042092937,0.04690000461083147,-36.88461914639247,-19.414067158929118,-2.7188760042092937,0.04690000461083147
24.1,-37.14345564327515,-19.43155038395282,-6.143450770540714,0.06842375469856546,-37.152157995934076,-19.426901743888568,-5.534424025695188,0.06840015782944353,-36.90888552495541,-20.441509654884307,-2.6989620965894727,0.30563311695784734
24.2,-37.72758478338545,-19.47048405349105,-7.604677485462724,0.09440456848487426,-37.744954328778434,-19.464987888877257,-5.9674884224968485,0.09435237463022682,-36.948799917755885,-21.72485172054408,-2.6888806671888346,0.6486572050392991
24.3,-38.4491184176309,-19.602625920515887,-7.659909037694755,0.1245719024060632,-38.39422520979973,-19.521595054146612,-5.94484366599918,0.12448628281369545,-36.91427107951497,-23.408564942651463,-2.6892713355338365,1.0932983684521527
24.4,-39.17348609253036,-19.760833342807643,-7.74288685190404,0.15861372662855547,-39.03855103468345,-19.595914743324464,-5.995744736689286,0.15849000419202797,-36.76922120973652,-25.46109725846903,-2.681117380531186,1.8202229239988248
24.5,-39.90215580587731,-19.949353045909696,-7.821219873685567,0.1961804642340015,-39.687027087111616,-19.69118973362431,-6.030773405495295,0.19601407993726372,-37.50202729686924,-27.64417613011165,-2.66163914135602,3.059815992250795
24.6,-40.633256102525884,-20.17085709972856,-7.900900323956132,0.23688918957062852,-40.336438654241,-19.809443486043584,-6.069771836581555,0.23667566157893766,-40.59116997509628,-29.094740186274773,-2.660160668701811,4.447136453488744
24.7,-41.365219332801935,-20.427890321309487,-7.980466702322736,0.2803279887477035,-40.98606828646083,-19.952723257570103,-6.107733727935253,0.28006287261186635,-43.478348574056156,-26.678775644435447,-2.6637336799154454,6.042318974260496
24.8,-42.09610537975415,-20.722529253233734,-8.06010774193421,0.3260603999039688,-41.634354653873714,-20.122681619541947,-6.146009265523414,0.32573925946322324,-45.31156019351777,-21.59750574459362,-2.6539510881972768,6.791819193887549
24.9,-42.82379742603373,-21.056397708476606,-8.139548098512984,0.37362986869682396,-42.27978603238192,-20.32066559383931,-6.184097368585246,0.37324826732859856,-44.60179474873328,-16.133039822470174,-2.6563867531282352,6.014834885088066
25.0,-43.54601476036909,-21.430613736943023,-8.218623420699503,0.4225641735556562,-42.9206941168801,-20.547647183584136,-6.222079794200936,0.4221176943495347,-44.103273792345014,-11.744351632590806,-2.6571496197450513,5.037397816156504
25.1,-44.26039111324447,-21.845770322567475,-8.297114001057123,0.47237979392205115,-43.55538430516299,-20.804222797161778,-6.259824124227617,0.4718640951997405,-44.41260522024991,-9.074073204639943,-2.6402997364717207,4.970146085127401
25.2,-44.964547380800816,-22.301925088102628,-8.374811935633605,0.5225862115527528,-44.18216508745376,-21.090599809325063,-6.297277173610661,0.5219971210934363,-45.07762713385776,-6.6001290599155595,-2.641248642117666,4.455726742912414
25.3,-45.65617641236975,-22.798608193667828,-8.451507173435484,0.5726901488945014,-44.79941984841156,-21.406604339111258,-6.334353614823551,0.5720237965455517,-45.568966828098496,-5.186788448878183,-2.623061596164184,4.989908995681541
25.4,-46.333128651578676,-23.33484573439465,-8.52700525753909,0.622199758747389,-45.405664366130516,-21.75169601351183,-6.370988625801205,0.6214527431737126,-45.38641439393207,-3.476266313709,-2.611513244829063,5.505042799065385
25.5,-46.99349721972422,-23.9091985269852,-8.60113120902813,0.6706287853447885,-45.99960861139901,-22.124995646857116,-6.407118109082124,0.6697983669014069,-45.02354408631308,-2.1042496882046944,-2.614436949337871,5.545486969758
25.6,-47.635697182077806,-24.519813659890854,-8.673738882858787,0.7175007182175912,-46.58021063412835,-22.525321121099132,-6.4426926797314055,0.7165850267107633,-45.04280545352543,-1.7589781719475643,-2.6117605422748422,5.916442125214232
25.7,-48.258535747101085,-25.164485839507496,-8.744716104274946,0.7623529565931646,-47.14672441075606,-22.95123107018751,-6.477673796212515,0.7613512003554603,-44.56439315905319,-2.120925270937721,-2.6056454677960317,6.437979912854932
25.8,-48.861269992146056,-25.840724649293517,-8.813990128413081,0.8047409936491291,-47.69873746279971,-23.401072827664827,-6.5120386956905945,0.8036536551242006,-43.19357935687958,-3.3206332435836563,-2.601940867875725,6.6360721752924725
25.9,-49.44364989256314,-26.545823644250326,-8.88153061326013,0.8442426170499356,-48.236198005840556,-23.873032330444904,-6.545779320429873,0.8430716200720725,-41.47431883342723,-5.219207076838725,-2.6033779234343597,6.39559957034405
26.0,-50.00594515163557,-27.27692718182762,-8.947351569414515,0.8804621055861191,-48.759430227700115,-24.365182745104853,-6.578903893254202,0.8792109407294454,-39.9142725773608,-5.766227033731002,-2.5945092389635596,6.78373088257349
26.1,-50.548955385127684,-28.031091300890502,-9.011511324410481,0.9130343826169836,-49.26913797632278,-24.87552934110581,-6.611435800319142,0.9117081792453131,-37.51744390744123,-5.272256727189596,-2.5810656900770628,7.205432660527067
26.2,-51.07400402404119,-28.80533559508578,-9.074111209511923,0.9416290670565888,-49.76639707585958,-25.402048166816048,-6.643413320430416,0.9402346038035376,-34.58509461624339,-6.323831088399674,-2.564858082669441,7.2335907321984525
26.3,-51.58291707531016,-29.596683879264475,-9.135292666226263,0.9659543438891451,-50.25263734731557,-25.942716883331023,-6.6748878730815555,0.9644999929590969,-32.35899310452499,-6.273685140242324,-2.5524427806489993,7.476912215333983
26.4,-52.077988390644066,-30.40219237444528,-9.195233267837994,0.9857605609014518,-50.72961545387477,-26.495536574560997,-6.705922561252785,0.9842561655053212,-29.475106139161717,-6.120966322089973,-2.532849042988339,7.458107763886579
26.5,-52.5619334321638,-31.218965072900748,-9.254141618756847,1.0008434486570148,-51.19938004374613,-27.05854415934826,-6.736589813739941,0.999300136794657,-27.38539217024867,-6.645356000080246,-2.518243003103882,7.44783043784301
26.6,-53.037833615888836,-32.04415680059209,-9.312251533553003,1.011046858506119,-51.664230552053766,-27.629815587641048,-6.766969187356822,1.0094767999285579,-25.286092470195065,-6.026945485007184,-2.505900999709184,7.356721996592674
26.7,-53.50907325217344,-32.87496523126248,-9.369815548356064,1.0162649197337243,-52.12667104598541,-28.207460680340773,-6.797144612780277,1.0146810360627518,-22.977146500092772,-6.258184013492291,-2.4841187265534383,7.084437790489354
26.8,-53.97927089594082,-33.708613699431794,-9.42709809265116,1.0164435319641008,-52.5893602622526,-28.7896109175307,-6.8272018154309615,1.0148591724685834,-21.64663748697911,-6.272028717726148,-2.471407077672835,6.946755950771685
26.9,-54.45220666828575,-34.54232711412947,-9.484368385177847,1.011581131788577,-53.055058878725234,-29.374401943537826,-6.857225414865224,1.0100097291206447,-20.43067522832468,-5.739800683760911,-2.4615716507710808,6.830742545753757
27.0,-54.93174685202611,-35.373303607146994,-9.54189332562122,1.0017287013728433,-53.52657484696009,-29.959952810079688,-6.887296278147052,1.0001834225987252,-18.995358370644837,-5.341375359820957,-2.44717135369216,6.587723895769582
27.1,-55.42176687836946,-36.198684778317364,-9.599930439974734,0.9869890188444135,-54.00670756430901,-30.5443442147089,-6.917488736842437,0.9854824273403703,-17.647874825937997,-5.482615453999282,-2.42828861209762,6.201358359982182
27.2,-55.926073728914275,-37.015527539469495,-9.65872113147903,0.9675151824155463,-54.49819159614621,-31.125598037927595,-6.94786818262861,0.9660589256382519,-16.863996978519086,-5.60102120156109,-2.4129568057359267,5.915284020059455
27.3,-56.44832881635282,-37.820780604444934,-9.718484303354712,0.9435084692898567,-55.0036407730899,-31.70166049701615,-6.978488696426252,0.9421130060915965,-16.393158537114598,-5.454853781045966,-2.4029221641764638,5.724507853326275
27.4,-56.99197255512,-38.61126861069842,-9.779410624468815,0.9152156136640109,-55.525493592635335,-32.27039106308216,-7.009391225602876,0.9138899927475297,-16.040512171504076,-5.16670314637094,-2.3971493377289264,5.56357365477257
27.5,-57.560152084109106,-39.383686655321824,-9.841657518508072,0.8829256035688289,-56.0659611076643,-32.829559070230324,-7.040601954491675,0.8816773019356865,-15.740250595335052,-4.814534097921963,-2.395436400595975,5.399024686925758
27.6,-58.15565389311487,-40.134607657064606,-9.905345180353436,0.8469661028972482,-56.626978665448185,-33.37684953259182,-7.072131422344246,0.8458009298474846,-15.466938022879019,-4.443728127002615,-2.3977687349471255,5.21386778875678
27.7,-58.78084339961255,-40.860504384061855,-9.970553679540908,0.8076996028104234,-57.210163120842,-33.90987922578173,-7.103973947326733,0.8066216713577877,-15.205979538015292,-4.083689926256286,-2.40367803467599,5.005235303828354
27.8,-59.43761373622651,-41.55778721524277,-10.037321462865219,0.7655193968447201,-57.816777229049535,-34.426223440960975,-7.136107989511129,0.764531160528446,-14.942489888951043,-3.7551106235694363,-2.4120685377652893,4.7807025473815346
27.9,-60.12734611226878,-42.222857741420285,-10.105645210719,0.7208454582577796,-58.44770302084631,-34.92345317334617,-7.168496807390911,0.7199478075114265,-14.659175028845201,-3.474704475721504,-2.421384625047528,4.551235147526112
28.0,-60.85088401945513,-42.852177224362684,-10.17548133017546,0.6741202786903153,-59.103425768411725,-35.399181720598044,-7.201090201041771,0.6733126874527356,-14.339693967971998,-3.2592378516044276,-2.4298938974876996,4.3246506163966325
28.1,-61.60852327272716,-43.4423477836614,-10.246748816222771,0.6258047064390917,-59.784029970707536,-35.85111899906975,-7.233826308113201,0.6250854168492623,-13.973949072165341,-3.1281345051656766,-2.435982106010692,4.102775551212664
28.2,-62.400019342185125,-43.99020309964578,-10.319333746838577,0.5763738027232961,-60.48920821838083,-36.27713116426522,-7.266634615568037,0.5757400337899394,-13.562839226738351,-3.1022908356013397,-2.438497142032282,3.882911090288653
28.3,-63.224612728968445,-44.49290449184904,-10.39309477814437,0.5263127170921974,-61.21828336883643,-36.67530269080415,-7.299438430844494,0.5257608823699503,-13.120756071160095,-3.196221321088362,-2.4371456212317777,3.662475391331902
28.4,-64.08107220150987,-44.94803760865316,-10.467870045497644,0.4761125698884902,-61.97024354014496,-37.043997649603355,-7.3321588630251195,0.47563848953123866,-12.672890775585751,-3.405424920652806,-2.432682204173617,3.4440395609058823
28.5,-64.96775474598883,-45.353704675322895,-10.543484235748933,0.4262663212638852,-62.74378897384613,-37.381916976425316,-7.364717087298566,0.42586541535357525,-12.245691382226061,-3.700280600123253,-2.4264819411269247,3.2365086072405744
28.6,-65.88267996775937,-45.70860742609445,-10.619756856749762,0.3772646030000748,-63.53738863367056,-37.6881485515964,-7.397039109740136,0.3769320556320794,-11.85610714041786,-4.036396835218931,-2.4196688189523865,3.0506110695111266
28.7,-66.82361581431391,-46.01211637541734,-10.69650923487098,0.3295914913079355,-64.34934436267872,-37.962207576756676,-7.429056379207401,0.3293223783013625,-11.508372036286994,-4.3730203717204645,-2.4126801334559187,2.8929994240728587
28.8,-67.78817148750751,-46.26432308376595,-10.773573196403921,0.28372020556873184,-65.17785893687478,-38.2040651072364,-7.4607120210851265,0.28350958251942304,-11.19844618841173,-4.683618902590794,-2.405553163533637,2.7643589378013633
28.9,-68.77389311597614,-46.466073194653475,-10.850795677651082,0.2401087291306228,-66.0211054987159,-38.41416381801617,-7.491956963409836,0.23995168044061754,-10.919609096943557,-4.955809021759711,-2.3983189501861295,2.6613784618430647
29.0,-69.77835698934011,-46.61897950177621,-10.928048109706973,0.19919536307133018,-66.87729337799679,-38.59342040963224,-7.522761278798659,0.19908701617062402,-10.665537254027154,-5.1868784202826586,-2.391103336587728,2.5793627746035543
29.1,-70.7992560263108,-46.725415448163034,-11.005224422131514,0.1613942413600711,-67.74472935347778,-38.743215711062774,-7.55309811356094,0.16132975322779103,-10.43119551921815,-5.379475542224134,-2.3840429673884516,2.513775340506994
29.2,-71.83447405863956,-46.78849091977533,-11.082256144266685,0.12709085493043282,-68.62186713737064,-38.86537315111142,-7.582973877858338,0.12706537995302167,-10.212782546453786,-5.538713679231613,-2.377199467682563,2.460770067191181
29.3,-72.88214583964445,-46.812012739501334,-11.159091291935066,0.09663765137974899,-69.50735001817979,-38.96212846932106,-7.612373338116045,0.09664630040046286,-10.007459392968963,-5.670521010323355,-2.370533084133224,2.417219718499856
29.4,-73.94069660385333,-46.80043320466918,-11.235739005542884,0.07034979467006891,-70.40003143734647,-39.03609146257234,-7.641361158713376,0.07038759476508202,-9.81310910199954,-5.780805813770366,-2.3639208286473496,2.380586986772019
29.5,-75.00886567531411,-46.75879007217818,-11.312178315676501,0.04850118350629827,-71.29899767152733,-39.09020414153815,-7.669882685765484,0.048563046673369456,-9.628168393374784,-5.875085129924977,-2.3571916217945756,2.34878684613091
29.6,-76.08570066477212,-46.692639982481175,-11.388542142058826,0.031320836215821095,-72.20354403351655,-39.127694370032174,-7.698155696734502,0.03140154299536475,-9.451517507929589,-5.95834951193788,-2.350161162172172,2.3200831333858245
29.7,-77.17054894334724,-46.60799240166181,-11.464713458959293,0.018989752406524722,-73.11320094111029,-39.15203110511545,-7.725863666250506,0.019083953763193044,-9.282409265828358,-6.035033242973731,-2.3426596739287366,2.293021753514754
29.8,-78.26299202977376,-46.51123139828307,-11.541200862808513,0.011638356392169633,-74.02761630039859,-39.16687630322809,-7.753845731285805,0.01174059429973035,-9.120423124605491,-6.109021756095908,-2.3345514262274802,2.2663916860102824
29.9,-79.3628472289875,-46.40906967459624,-11.617136883620926,0.009344614024286716,-74.94670358366952,-39.17604261658486,-7.7804374432026675,0.009449358453031126,-8.965434050947039,-6.183664806731657,-2.3257471448592484,2.2392039408484834
30.0,-80.469965634427,-46.30840930037485,-11.694921503152687,0.012132893705217428,-75.87018203866761,-39.18344544317843,-7.809586599817847,0.012234591413894602,-8.817588331826737,-6.261784724093344,-2.316210891924057,2.2106802024462233
